pc4,AANTAL_HH,P_MAN,P_VROUW,P_INW_014,P_INW_1524,P_INW_2544,P_INW_4564,AFS_TREINS,AFS_TRNOVS,AFS_OPRIT,P_INW_65PL,AV1_FOOD,AV3_FOOD,AV5_FOOD,OAD,P_NL_ACHTG,P_WE_MIG_A,P_NW_MIG_A,GEM_HH_GR,P_UITKMINAOW,P_LINK_HH,P_HINK_HH,log_median_inc
2402,6275.0,0.4844036697247706,0.5155963302752293,0.16293577981651375,0.10275229357798166,0.25027522935779817,0.2693577981651376,4.0,16.6,1.8,0.2146788990825688,6.0,97.6,130.39999999999998,3038.0,70.0,10.0,20.0,2.1,0.08440366972477065,40.5,15.3,10.712193073730344
2403,4445.0,0.50465914664051,0.49534085335948996,0.17753800882785678,0.1083864639529181,0.2574791564492398,0.26238352133398724,4.3,17.5,2.8,0.19421284943599804,5.7,74.5,127.0,2186.0,70.0,10.0,20.0,2.3,0.08141245708680726,34.6,18.5,10.81376021208472
2404,2395.0,0.5112299465240642,0.4887700534759358,0.13368983957219252,0.09411764705882353,0.29518716577540105,0.2663101604278075,1.9,14.9,2.6,0.2106951871657754,21.4,114.5,131.39999999999998,2023.0,70.0,10.0,10.0,1.9,0.09839572192513367,51.5,9.6,
2405,3840.0,0.4928259513412352,0.5071740486587648,0.14731585518102372,0.13108614232209734,0.2652933832709113,0.2734082397003745,2.1,15.7,2.2,0.18289637952559304,34.40000000000001,114.3,129.5,2807.0,80.0,10.0,10.0,2.1,0.06550218340611354,35.0,20.9,10.623763400484325
2406,4245.0,0.4950276243093923,0.5049723756906077,0.15949227373068434,0.11037527593818984,0.27980132450331124,0.2737306843267108,2.3,16.1,1.6,0.17660044150110374,43.0,118.8,128.5,2527.0,80.0,10.0,10.0,2.1,0.04969630038652678,31.8,22.5,10.789319076925574
2407,350.0,0.5149700598802395,0.4850299401197605,0.1377245508982036,0.11976047904191615,0.16167664670658682,0.3772455089820359,4.6,14.0,1.5,0.20359281437125748,0.4,15.6,97.1,236.0,90.0,10.0,0.0,2.4,0.05988023952095808,27.9,32.3,10.71663752549077
2408,6635.0,0.4929988331388565,0.5070011668611435,0.19305920093321668,0.14114902303878682,0.2356372120151648,0.3012540099154272,1.1,15.4,1.9,0.1289005540974045,3.5,15.6,106.6,1973.0,80.0,10.0,10.0,2.6,0.044353662095126936,21.5,37.4,10.67590791399058
2409,20.0,0.4444444444444444,0.5555555555555556,,,,,2.9,14.3,1.3,,0.1,3.5,98.6,101.0,100.0,,,2.4,,,,10.673595774232203
2411,7320.0,0.4985681557846506,0.5014318442153494,0.17148582880045807,0.12081305468079015,0.2244488977955912,0.280561122244489,1.4,9.5,0.9,0.2026910964786716,15.3,38.5,45.1,1556.0,80.0,10.0,10.0,2.4,0.05555555555555555,31.1,24.8,
2412,410.0,0.5106382978723404,0.4893617021276596,0.2851063829787234,0.11063829787234042,0.4553191489361702,0.13617021276595745,1.8,9.8,0.8,0.01276595744680851,1.0,38.9,44.9,905.0,80.0,10.0,10.0,2.8,0.04680851063829787,14.4,29.3,10.678214720088496
2415,700.0,0.5144508670520231,0.4855491329479769,0.16138328530259366,0.12680115273775214,0.2247838616714697,0.3285302593659942,5.7,6.8,0.6,0.1585014409221902,2.8,6.0,20.4,193.0,90.0,10.0,0.0,2.5,0.04610951008645533,26.0,32.7,10.751499443656993
2421,3875.0,0.4984076433121019,0.5015923566878981,0.17038216560509553,0.11624203821656053,0.22027600849256893,0.2813163481953291,10.3,18.4,0.7,0.21178343949044587,6.5,17.5,24.4,780.0,90.0,10.0,10.0,2.4,0.0440552016985138,28.3,27.8,10.691944912900398
2431,705.0,0.5195195195195195,0.4804804804804805,0.1347305389221557,0.12574850299401194,0.18862275449101795,0.3143712574850299,13.2,14.6,1.1,0.2365269461077845,3.4000000000000004,6.6,19.5,195.0,90.0,0.0,0.0,2.3,0.045045045045045036,28.8,28.7,10.616437360392252
2432,70.0,0.5294117647058824,0.4705882352941176,0.05882352941176471,0.17647058823529413,0.1176470588235294,0.38235294117647056,12.4,13.6,0.8,0.2647058823529412,0.0,4.8,5.1,68.0,90.0,0.0,0.0,2.5,0.029411764705882356,,,10.640651618512848
2435,1270.0,0.5152027027027027,0.4847972972972973,0.14745762711864407,0.1135593220338983,0.21694915254237288,0.3338983050847458,13.9,18.0,1.8,0.188135593220339,2.2,4.4,13.8,214.0,90.0,10.0,0.0,2.3,0.045685279187817264,27.8,27.3,10.736396675471232
2441,1490.0,0.5126050420168067,0.4873949579831933,0.15347721822541965,0.12350119904076738,0.2434052757793765,0.31774580335731417,13.0,17.2,1.2,0.1618705035971223,2.8,5.6,13.5,380.0,90.0,10.0,0.0,2.5,0.11524609843937575,24.9,31.1,10.623763400484325
2445,515.0,0.4916666666666666,0.5083333333333333,0.13692946058091288,0.13692946058091288,0.1908713692946058,0.34854771784232363,8.0,18.4,0.7,0.1867219917012448,1.2999999999999998,3.0,29.8,102.0,90.0,0.0,0.0,2.3,0.0375,32.9,33.5,10.696480068065787
2451,2030.0,0.514689880304679,0.485310119695321,0.14596949891067534,0.10239651416122003,0.2265795206971677,0.3093681917211329,6.3,14.0,1.0,0.215686274509804,3.2,8.7,21.5,542.0,90.0,10.0,0.0,2.3,0.04787812840043525,31.6,27.2,10.904119432844034
2461,3890.0,0.5016094420600858,0.4983905579399142,0.15656836461126006,0.11420911528150135,0.22091152815013404,0.2970509383378016,9.2,18.7,1.0,0.21126005361930286,4.6000000000000005,8.0,18.2,448.0,90.0,10.0,0.0,2.4,0.04399141630901288,29.8,27.7,10.821776287072957
2465,525.0,0.4979757085020243,0.5020242914979757,0.15447154471544716,0.1097560975609756,0.17073170731707318,0.33739837398373984,8.6,16.7,0.8,0.22764227642276424,0.9,4.4,22.9,163.0,90.0,10.0,0.0,2.3,0.05284552845528456,29.6,33.8,10.876158617846393
2471,600.0,0.5268817204301075,0.4731182795698925,0.10512129380053907,0.12668463611859834,0.2371967654986523,0.3557951482479784,4.1,12.7,2.4,0.1752021563342318,2.2,8.1,41.7,218.0,90.0,10.0,10.0,2.3,0.25268817204301075,32.3,27.8,
2481,1520.0,0.5013550135501355,0.4986449864498645,0.16644113667117727,0.12449255751014884,0.19621109607577808,0.3004059539918809,7.3,13.5,0.6,0.2124492557510149,3.8,5.1,18.700000000000006,469.0,90.0,10.0,0.0,2.4,0.046008119079837616,27.5,30.1,10.755772954434367
2491,100.0,0.5370370370370371,0.46296296296296297,0.1111111111111111,0.2037037037037037,0.1111111111111111,0.4259259259259259,2.5,5.9,1.2,0.14814814814814814,4.5,86.9,249.5,1261.0,70.0,10.0,20.0,2.6,,25.9,48.1,10.709963418403076
2492,4590.0,0.4998027613412229,0.5001972386587771,0.19092702169625247,0.1416173570019724,0.20631163708086786,0.3388560157790927,3.1,7.9,1.6,0.1222879684418146,1.7,32.2,125.0,1464.0,60.0,10.0,30.0,2.7,0.05877712031558185,21.1,38.6,10.945529489715843
2493,2730.0,0.5039370078740157,0.4960629921259842,0.290732889158086,0.11205330102967898,0.3107207752877044,0.24106602059357965,1.7,7.5,1.4,0.04542701393095094,1.2,28.4,113.7,1457.0,50.0,10.0,40.0,3.0,0.052695336159903086,17.5,41.4,10.22557105170524
2495,80.0,0.5454545454545454,0.4545454545454545,0.18181818181818185,0.060606060606060615,0.15151515151515152,0.3636363636363637,1.5,4.1,1.6,0.2424242424242425,11.8,127.5,747.7,1284.0,90.0,10.0,10.0,2.1,0.1176470588235294,,,10.021270588192511
2496,4305.0,0.5072332730560579,0.4927667269439421,0.2224231464737794,0.13924050632911392,0.26763110307414106,0.29430379746835444,1.8,6.2,2.0,0.07640144665461121,3.6,37.2,226.7,1756.0,50.0,10.0,30.0,2.6,0.06645569620253164,25.7,35.8,10.196157166498947
2497,3935.0,0.4961575408261287,0.5038424591738713,0.2047092743873138,0.14368092263334936,0.24363286881307064,0.3219605958673715,3.5,6.1,1.5,0.08601633829889478,5.300000000000002,35.7,403.3,1679.0,50.0,10.0,30.0,2.6,0.08645533141210375,29.1,31.4,10.431170293368544
2498,1900.0,0.4905982905982906,0.5094017094017094,0.2632478632478633,0.147008547008547,0.20512820512820512,0.3358974358974359,3.7,7.5,2.2,0.04871794871794872,0.2,34.7,290.0,1085.0,70.0,10.0,20.0,3.1,0.06666666666666668,21.1,48.1,9.994241915804592
2511,2850.0,0.5244831338411317,0.4755168661588684,0.11002178649237472,0.11328976034858387,0.4553376906318083,0.22004357298474944,1.1,1.1,1.7,0.10130718954248366,253.8,1031.3,1589.8,6613.0,40.0,20.0,40.0,1.6,0.11425462459194775,50.5,16.5,9.918376165029878
2512,8115.0,0.5071123755334281,0.4928876244665719,0.1294912842404838,0.14300960512273211,0.3724653148345785,0.2518676627534685,1.7,1.7,2.9,0.1031661330487371,216.1,1148.0,1633.9,8412.0,30.0,20.0,50.0,1.7,0.16358463726884778,64.4,8.7,10.442900633154034
2513,4635.0,0.5089058524173028,0.4910941475826972,0.12333121424030515,0.12968849332485696,0.3382072472981564,0.2765416401780038,2.1,2.1,3.3,0.1322314049586777,232.1,1155.1999999999996,1661.2,7712.0,50.0,20.0,30.0,1.7,0.12849872773536894,53.4,14.5,10.21464198117305
2514,2335.0,0.5230769230769231,0.476923076923077,0.08251748251748252,0.0937062937062937,0.3804195804195804,0.26153846153846155,1.8,1.8,2.7,0.18181818181818185,205.3,955.1,1656.0,4917.0,50.0,40.0,20.0,1.5,0.04895104895104895,40.7,27.2,9.933046354777673
2515,7005.0,0.5046332046332046,0.4953667953667954,0.15984555984555984,0.17876447876447876,0.3316602316602317,0.2289575289575289,0.7,0.7,1.7,0.10077220077220077,149.60000000000005,1061.2,1554.7,7104.0,30.0,10.0,60.0,1.8,0.16293436293436295,65.6,8.6,10.196157166498947
2516,4955.0,0.555349698934692,0.444650301065308,0.14622859787135584,0.1883387320684868,0.3752892179546505,0.2216566404442388,1.5,1.6,2.0,0.06848681166126794,50.40000000000001,728.9,1392.1,5153.0,20.0,10.0,70.0,1.8,0.24305555555555555,68.8,4.8,10.22557105170524
2517,5040.0,0.4989775051124745,0.5010224948875256,0.14263803680981596,0.10736196319018404,0.33640081799591004,0.2494887525562373,3.7,3.7,4.7,0.16411042944785276,90.8,951.4,1593.6999999999994,5901.0,60.0,30.0,10.0,1.8,0.06387327542156362,39.8,29.1,10.188666494769793
2518,6600.0,0.4912516823687753,0.5087483176312247,0.123373710183939,0.11395244504262,0.41094661283086587,0.24360699865410496,2.8,2.8,4.0,0.10812023328847016,130.2,1119.7,1638.7,6896.0,50.0,20.0,20.0,1.7,0.09551569506726458,51.7,17.4,10.114558522616068
2521,6165.0,0.4977843426883309,0.5022156573116692,0.14229443623830626,0.2378138847858198,0.3412112259970458,0.2003938946331857,1.5,1.5,2.5,0.07828655834564252,41.6,818.0,1522.3,6954.0,20.0,20.0,60.0,1.6,0.1432791728212703,65.5,6.4,9.994241915804592
2522,6525.0,0.5266295707472178,0.4733704292527822,0.16368692888359154,0.14700039729837108,0.3889551052840684,0.21652761223678985,1.8,2.0,2.5,0.08382995629717918,59.3,626.5,1465.6999999999994,6311.0,30.0,30.0,40.0,1.9,0.08859753675009932,55.6,5.1,10.01681623784313
2523,2765.0,0.5318021201413428,0.4681978798586573,0.17314487632508835,0.14664310954063606,0.3851590106007067,0.2270318021201413,1.3,2.2,3.1,0.06802120141342756,37.4,496.7,1477.6,5553.0,30.0,30.0,40.0,2.0,0.09363957597173143,52.6,6.6,9.952277716705561
2524,3115.0,0.5067808708065668,0.4932191291934333,0.19914346895074947,0.14275517487508926,0.3276231263383297,0.2533904354032834,1.1,2.5,3.0,0.07708779443254818,23.6,417.2,1421.3,4617.0,20.0,20.0,60.0,2.2,0.14346895074946467,56.1,9.1,9.94270826568941
2525,6375.0,0.5100864553314121,0.4899135446685879,0.2031400192246075,0.16853572572893302,0.28740788208907403,0.2534444088433194,1.5,1.8,3.2,0.08747196411406599,100.1,974.4,1593.6,7367.0,10.0,10.0,80.0,2.4,0.17104420243433696,60.5,8.9,9.998797732340453
2526,5945.0,0.4924299772899319,0.5075700227100681,0.20015134317063946,0.17290957245554295,0.2690124858115778,0.24706772606886115,1.3,1.3,2.6,0.11085887249337874,120.1,1118.1,1618.4,8214.0,10.0,10.0,80.0,2.2,0.20136260408781226,68.3,5.9,10.098231629328641
2531,4615.0,0.5298303229337712,0.4701696770662288,0.1952954048140044,0.12308533916849015,0.3309628008752735,0.2456236323851204,0.8,2.7,3.5,0.1050328227571116,27.4,498.2,1441.1,4533.0,30.0,20.0,60.0,2.0,0.175054704595186,66.0,5.8,10.089967119478748
2532,3085.0,0.5205364626990779,0.4794635373009221,0.22799664710813075,0.1190276613579212,0.3579212070410729,0.19279128248114,1.3,3.6,3.1,0.10226320201173512,15.2,294.9,1157.7,3917.0,20.0,10.0,70.0,1.9,0.20284995808885165,73.4,5.1,10.0690019910137
2533,3805.0,0.501734906315059,0.498265093684941,0.20194309507286606,0.1040943789035392,0.2990978487161693,0.2526023594725885,1.5,3.3,3.4,0.14226231783483692,22.4,392.9,1327.5,4247.0,30.0,10.0,60.0,1.9,0.2283136710617627,76.9,3.5,10.203592144986468
2541,4150.0,0.5025125628140703,0.4974874371859296,0.1972361809045226,0.10741206030150753,0.3454773869346734,0.2449748743718593,2.8,4.4,2.7,0.10489949748743717,20.5,245.3,1006.9,4139.0,30.0,20.0,60.0,1.9,0.2085427135678392,69.8,5.0,10.395130356885344
2542,4740.0,0.4935313847628174,0.5064686152371826,0.2164750957854406,0.11829501915708812,0.3045977011494253,0.2136015325670498,3.7,5.7,1.3,0.14703065134099616,7.9,103.0,449.50000000000006,3237.0,30.0,10.0,60.0,2.1,0.16003833253473887,63.5,6.6,10.288749953326773
2543,3070.0,0.4965883244882487,0.5034116755117514,0.2109256449165402,0.11229135053110774,0.30424886191198786,0.2450682852807284,4.3,5.8,1.6,0.1274658573596358,8.1,110.9,482.5,3601.0,30.0,10.0,60.0,2.1,0.1811978771796816,63.9,6.6,10.747207591575446
2544,5755.0,0.4966442953020134,0.5033557046979866,0.19412997903563944,0.11236897274633124,0.2893081761006289,0.2373165618448637,4.5,5.8,1.9,0.1668763102725367,10.2,135.3,600.6,3357.0,30.0,10.0,50.0,2.0,0.16359060402684564,66.2,7.2,10.275051108968613
2545,5795.0,0.5008481764206955,0.4991518235793045,0.18455663979635129,0.10564276622825626,0.30420025456088245,0.2503182011030972,3.2,4.6,2.9,0.15528213831141285,23.5,234.5,981.5,4510.0,40.0,10.0,50.0,2.0,0.136980491942324,54.2,11.3,10.42821608147111
2546,3030.0,0.4995843724023275,0.5004156275976724,0.15946843853820594,0.11877076411960133,0.3463455149501661,0.2624584717607973,2.8,4.0,3.8,0.11295681063122925,29.0,500.4,1446.1,5460.0,60.0,20.0,20.0,2.0,0.07481296758104737,40.3,11.2,10.344963098167325
2547,3975.0,0.4774106540795685,0.5225893459204316,0.13630229419703105,0.09649122807017543,0.2813765182186235,0.25775978407557354,3.1,4.3,3.6,0.2280701754385965,27.70000000000001,504.9,1418.5,5973.0,60.0,20.0,20.0,1.8,0.09103169251517194,50.1,7.8,10.712193073730344
2548,8030.0,0.4948104693140794,0.5051895306859205,0.2148014440433213,0.1328971119133574,0.2421028880866426,0.3018953068592058,3.4,6.5,1.9,0.10830324909747292,5.8,81.1,306.4,2537.0,50.0,10.0,40.0,2.7,0.07242779783393502,26.0,34.8,10.341742483467284
2551,5750.0,0.4647824136384029,0.5352175863615971,0.1480484522207268,0.08568864961866307,0.2225213100044864,0.2651413189771198,5.5,6.8,2.8,0.27860026917900405,10.8,136.6,561.5,4493.0,60.0,10.0,20.0,1.9,0.11754149842978916,51.1,9.7,10.360912399575003
2552,7230.0,0.4856259659969088,0.5143740340030912,0.15142150803461066,0.10321384425216316,0.2255871446229913,0.28831891223733,4.9,6.2,2.3,0.2314585908529048,13.9,178.3,709.8,4173.0,70.0,10.0,20.0,2.1,0.09489953632148378,40.6,17.6,10.114558522616068
2553,4230.0,0.4969256567915036,0.5030743432084964,0.15604026845637586,0.08892617449664429,0.2343400447427293,0.2947427293064877,6.5,7.8,1.8,0.2259507829977629,8.0,67.0,319.2999999999999,2386.0,70.0,10.0,10.0,2.0,0.104586129753915,46.9,17.9,10.292145542327912
2554,860.0,0.48525469168900803,0.514745308310992,0.09115281501340483,0.09115281501340483,0.1581769436997319,0.29222520107238603,6.5,7.7,4.0,0.3672922252010724,19.8,99.0,435.4,1595.0,70.0,20.0,10.0,2.0,0.10427807486631016,29.2,35.1,10.618885342030893
2555,5280.0,0.4460431654676259,0.5539568345323741,0.09463198671831766,0.06198118428334256,0.18705035971223025,0.2700608743774212,5.3,6.6,3.6,0.3862755949086885,12.9,189.1,691.6999999999997,3751.0,70.0,20.0,10.0,1.6,0.08305647840531563,46.7,13.7,10.507803519389457
2561,2900.0,0.4917431192660551,0.5082568807339449,0.1596330275229358,0.10825688073394496,0.3954128440366973,0.2440366972477065,3.6,4.0,5.1,0.0926605504587156,133.79999999999998,847.5,1593.0,7955.0,50.0,20.0,20.0,1.9,0.06972477064220184,43.7,20.5,10.89488575689709
2562,6125.0,0.4993141289437586,0.5006858710562414,0.13860933211344922,0.12763037511436415,0.3989021043000915,0.2305580969807869,3.3,3.6,4.8,0.10430009149130832,135.60000000000002,960.8,1595.1,8592.0,40.0,20.0,30.0,1.8,0.11019661636945588,60.5,10.8,10.060491301345794
2563,5605.0,0.4869312681510165,0.5130687318489835,0.1606969990319458,0.10648596321393998,0.3809293320425944,0.2473378509196515,3.7,4.4,5.0,0.10454985479186836,100.0,665.0999999999998,1520.0,7619.0,60.0,20.0,20.0,1.8,0.095837366892546,48.6,13.6,10.158129770909708
2564,5310.0,0.475736568457539,0.524263431542461,0.17626678215677782,0.0996102208748376,0.2689475963620615,0.2849718492854049,4.3,5.4,4.3,0.17020355132091813,31.9,388.3,1189.7,5212.0,70.0,20.0,10.0,2.1,0.05805892547660312,28.2,26.9,10.264652401747712
2565,6140.0,0.4605263157894737,0.5394736842105263,0.16365131578947367,0.0884046052631579,0.2680921052631579,0.2894736842105263,4.5,5.1,5.4,0.1903782894736842,60.4,504.0,1394.6,5402.0,70.0,20.0,10.0,2.0,0.054276315789473686,33.4,21.9,10.298902324790792
2566,2740.0,0.4701378254211333,0.5298621745788668,0.1860643185298622,0.10566615620214397,0.13859111791730475,0.31393568147013784,5.3,5.9,5.6,0.2557427258805513,13.4,338.6,1128.5,3169.0,70.0,20.0,10.0,2.3,0.02297090352220521,20.0,46.0,10.609057253094633
2571,5245.0,0.502131691141639,0.497868308858361,0.1699810606060606,0.13210227272727273,0.3570075757575757,0.23106060606060605,2.6,3.0,4.1,0.10984848484848483,114.6,1017.5,1599.6,8363.0,20.0,20.0,60.0,2.0,0.1581439393939394,64.5,5.9,10.760028280004509
2572,3985.0,0.5102774922918808,0.4897225077081192,0.2147995889003083,0.15364850976361769,0.3062692702980473,0.2353545734840699,2.0,2.4,3.8,0.08992805755395683,128.1,1046.8,1596.3000000000006,7492.0,10.0,20.0,70.0,2.4,0.13463514902363824,56.8,9.2,10.236381967809457
2573,5060.0,0.5126854954523695,0.4873145045476304,0.1861244019138756,0.1382775119617225,0.39282296650717696,0.2196172248803828,2.3,3.2,4.4,0.06315789473684211,102.3,891.6999999999997,1579.3000000000006,7430.0,30.0,30.0,40.0,2.1,0.09765438008616564,50.4,6.5,10.257659366256744
2574,3625.0,0.524171270718232,0.475828729281768,0.16516931582584654,0.11333794056668972,0.3662750518313753,0.24671734623358674,2.6,3.7,4.2,0.10850034554250172,58.5,679.5,1542.5,7321.0,50.0,20.0,30.0,2.0,0.09599447513812157,49.1,8.5,10.578979797857352
2581,1455.0,0.4912,0.5088,0.17600000000000002,0.096,0.2784,0.29600000000000004,5.2,5.2,5.3,0.1536,58.1,502.8,1374.1,3902.0,70.0,20.0,10.0,2.1,0.04487179487179487,28.2,27.8,10.367221568768267
2582,4195.0,0.4779452819653824,0.5220547180346176,0.18927973199329984,0.10720268006700168,0.2389726409826912,0.2970407593523172,4.8,4.8,4.7,0.16750418760469013,50.6,559.3,1421.2,4195.0,50.0,40.0,10.0,2.1,0.032942490228922386,26.7,41.2,10.499573020252942
2583,5555.0,0.4917447568049978,0.5082552431950023,0.17142857142857146,0.08973214285714286,0.26517857142857143,0.2857142857142857,5.7,5.8,5.7,0.1879464285714285,34.7,339.0,1168.9,3103.0,80.0,10.0,10.0,2.0,0.11651785714285715,53.2,12.9,10.169690593310783
2584,3675.0,0.4801156905278379,0.519884309472162,0.1447178002894356,0.0955137481910275,0.2727930535455861,0.2698986975397974,5.0,5.0,4.4,0.2170767004341534,64.6,328.8,1219.3000000000004,4249.0,70.0,20.0,10.0,1.9,0.10484454085321764,50.6,17.2,10.150347630467651
2585,3680.0,0.4753731343283582,0.5246268656716417,0.13497390007457122,0.09917971662938106,0.2416107382550336,0.2967934377330351,2.9,2.9,3.3,0.2274422073079791,53.4,834.5999999999997,1541.4,3271.0,60.0,30.0,10.0,1.8,0.04477611940298507,35.3,33.5,10.437052663271608
2586,4395.0,0.4929396662387677,0.5070603337612324,0.13543003851091145,0.09884467265725287,0.2946084724005135,0.2721437740693197,5.3,5.3,4.0,0.19897304236200256,109.0,252.8,988.9,3681.0,70.0,20.0,10.0,1.8,0.06739409499358151,43.0,19.3,10.753638481905739
2587,4075.0,0.4861367837338262,0.5138632162661737,0.1534195933456562,0.1503388786198398,0.21318545902649413,0.2797288971041282,5.0,5.0,3.1,0.2033271719038817,76.4,236.9,916.9,2742.0,60.0,20.0,10.0,1.9,0.05480295566502463,35.0,32.7,10.395130356885344
2591,3930.0,0.4792817679558011,0.5207182320441989,0.17000691085003455,0.082930200414651,0.33310297166551484,0.2294402211472011,1.4,3.3,1.3,0.18451969592259848,6.8,104.6,693.0,2896.0,40.0,20.0,40.0,1.8,0.13535911602209946,58.5,10.6,10.968198289528555
2592,3975.0,0.4704980842911877,0.5295019157088122,0.1273006134969325,0.0705521472392638,0.299079754601227,0.24386503067484666,1.7,2.6,1.5,0.2592024539877301,12.2,149.9,928.2,3244.0,50.0,20.0,30.0,1.6,0.12039877300613495,61.8,6.6,10.77268667687643
2593,5025.0,0.4767171129220023,0.5232828870779976,0.12288875946418172,0.08619685497961561,0.43506115317414096,0.2259755387303436,1.0,1.5,1.5,0.1298776936517181,49.90000000000001,522.8,1207.5,4021.0,60.0,30.0,20.0,1.7,0.057625145518044235,37.8,18.4,10.047587896509883
2594,915.0,0.5089514066496164,0.4910485933503837,0.13554987212276215,0.08439897698209718,0.24296675191815856,0.2506393861892583,1.5,2.4,1.1,0.2864450127877238,35.59999999999999,363.2,961.2,3123.0,60.0,30.0,20.0,1.9,0.03836317135549872,26.5,40.3,10.118598932153072
2595,4720.0,0.4922802850356294,0.5077197149643705,0.1626112759643917,0.1566765578635015,0.3537091988130564,0.2225519287833828,0.5,0.8,1.0,0.10445103857566766,54.5,739.8,1334.5,4431.0,40.0,30.0,30.0,1.8,0.07719714964370546,39.0,24.3,10.138559674715614
2596,3235.0,0.4822888283378747,0.5177111716621253,0.2108843537414966,0.08639455782312926,0.24081632653061225,0.2639455782312925,2.1,2.1,2.2,0.19795918367346926,24.1,611.4,1465.8000000000006,2557.0,60.0,30.0,10.0,2.2,0.02382573179033356,20.0,50.3,10.496814397813864
2597,4245.0,0.4599528857479387,0.5400471142520612,0.14664310954063606,0.07891637220259129,0.1784452296819788,0.24558303886925795,3.2,3.2,1.8,0.3504122497055359,5.8000000000000025,295.3,1192.3000000000004,1554.0,60.0,30.0,10.0,1.9,0.02826855123674912,22.3,38.9,
2611,8220.0,0.5632834613829357,0.4367165386170643,0.0744035584310554,0.2312980186008896,0.34452082490901736,0.21957137080469066,1.1,8.2,1.4,0.13020622725434694,192.6,290.3,358.2,4548.0,60.0,20.0,10.0,1.5,0.053780832996360696,47.3,21.3,10.507803519389457
2612,5450.0,0.5154639175257731,0.4845360824742268,0.12467800103039672,0.16228748068006182,0.2864502833590932,0.24420401854714066,2.0,7.8,0.9,0.1823802163833076,52.1,276.3,366.2,2716.0,70.0,10.0,10.0,1.7,0.10046367851622877,53.1,14.8,10.370361288772935
2613,7630.0,0.5272380952380953,0.4727619047619048,0.12761904761904766,0.2041904761904762,0.3017142857142857,0.2259047619047619,0.8,8.5,2.1,0.14057142857142854,85.8,290.4,361.70000000000016,4519.0,70.0,20.0,10.0,1.7,0.062095238095238085,46.2,18.6,10.021270588192511
2614,5660.0,0.5046691027202599,0.4953308972797402,0.191636215996752,0.12505075111652456,0.3069427527405603,0.2578156719447828,2.1,8.8,1.8,0.11855460820138045,4.5,237.5,362.4,3107.0,70.0,10.0,20.0,2.2,0.0682095006090134,37.0,27.3,10.073230327123225
2616,55.0,0.5909090909090909,0.4090909090909091,0.09523809523809523,0.14285714285714285,0.2857142857142857,0.3809523809523809,3.2,9.3,1.5,0.09523809523809523,4.0,190.0,337.0,1458.0,70.0,20.0,10.0,2.0,0.045454545454545456,,,
2622,3795.0,0.5146417445482866,0.4853582554517134,0.12655860349127182,0.14089775561097256,0.2312967581047381,0.334788029925187,2.1,12.0,0.7,0.16645885286783044,5.8000000000000025,36.0,289.9,2237.0,70.0,10.0,10.0,2.1,0.08161993769470405,37.1,22.0,10.510532034042662
2623,3115.0,0.5154295246038365,0.4845704753961635,0.11936560934891485,0.12604340567612687,0.2378964941569282,0.2904841402337229,1.1,11.7,0.8,0.2262103505843072,5.0,47.1,299.7,2138.0,80.0,10.0,10.0,1.9,0.09174311926605504,42.5,15.5,9.903487552536127
2624,8225.0,0.5419426048565121,0.4580573951434879,0.11258278145695363,0.2391464311994113,0.3090507726269316,0.1758646063281825,1.0,10.2,0.9,0.16335540838852095,20.0,270.20000000000005,311.1,4339.0,50.0,10.0,40.0,1.6,0.09455481972038264,56.0,7.2,10.312280450736967
2625,7345.0,0.5127923976608187,0.4872076023391813,0.13857404021937844,0.1919561243144424,0.2329067641681901,0.2288848263254113,2.0,10.8,1.0,0.2076782449725777,5.5,139.5,309.9,3589.0,50.0,10.0,30.0,1.8,0.116636197440585,58.6,11.8,10.821776287072957
2626,20.0,0.6363636363636364,0.3636363636363637,,,,,1.9,12.3,1.5,,3.7,36.0,290.5,1247.0,70.0,20.0,10.0,3.1,,,,10.781037456093852
2627,645.0,0.5020080321285141,0.4979919678714859,0.12048192771084335,0.12048192771084335,0.22088353413654616,0.3253012048192771,1.1,9.5,1.7,0.21285140562248997,26.3,281.6,308.2000000000001,3640.0,70.0,20.0,10.0,1.9,0.07630522088353414,33.3,29.6,10.789319076925574
2628,8400.0,0.5707509881422925,0.4292490118577075,0.0901185770750988,0.3138339920948617,0.3142292490118577,0.16758893280632411,2.0,9.5,1.2,0.11422924901185773,24.0,276.2,328.5,2747.0,60.0,20.0,20.0,1.5,0.055731225296442685,54.5,16.2,10.77268667687643
2629,175.0,0.6129032258064516,0.3870967741935484,0.125,0.1875,0.3125,0.21875,3.7,10.5,1.7,0.15625,0.4,94.4,281.0,840.0,70.0,20.0,10.0,1.8,0.03225806451612903,40.3,19.4,10.626193535337617
2631,5640.0,0.4965853658536585,0.5034146341463415,0.1960338101430429,0.1378413524057217,0.1960338101430429,0.32022106631989594,2.2,7.8,2.3,0.1498699609882965,7.2,29.7,94.3,1759.0,80.0,10.0,10.0,2.6,0.06731707317073171,23.2,39.0,10.913268627497622
2632,1410.0,0.4827127659574468,0.5172872340425532,0.24867021276595744,0.11835106382978725,0.2632978723404255,0.28324468085106386,1.4,7.3,1.4,0.08643617021276596,7.5,33.7,78.80000000000003,1942.0,70.0,10.0,20.0,2.7,0.04521276595744681,22.5,34.3,10.515966830028619
